,eval_timesteps,eval_mean_returns,eval_std_returns
60,15250,359.4,91.3801339946976
61,15500,360.33333333333337,80.16704781614175
62,15750,376.8666666666667,65.77861861324443
63,16000,314.73333333333335,44.705157544864015
64,16250,360.33333333333337,68.62943974709397
65,16500,395.53333333333336,75.98496927390018
66,16750,423.9333333333334,93.61728235510553
67,17000,319.46666666666664,40.830054290110034
68,17250,336.2666666666667,54.558999664990594
69,17500,282.6666666666667,50.8579721708734
70,17750,366.6,57.008147565842634
71,18000,383.06666666666666,87.18674720901616
72,18250,423.9333333333333,43.55400223987585
73,18500,396.4,66.5643882100465
74,18750,390.59999999999997,53.11220826388851
75,19000,350.7333333333333,48.38705060929698
76,19250,406.73333333333335,33.41283851721936
77,19500,365.73333333333335,45.5316251509749
78,19750,370.53333333333336,46.329064551555774
79,20000,380.4,67.02384318699993
80,20250,427.7333333333333,14.605021967346238
81,20500,396.3333333333333,77.08292792686186
82,20750,341.6,20.644504245816975
83,21000,349.93333333333334,77.12627452575563
84,21250,327.8,66.21634574970476
85,21500,400.9333333333333,87.02321529339167
86,21750,339.4666666666667,74.81223904623567
87,22000,406.73333333333335,71.37519021185007
88,22250,341.93333333333334,71.02625492653326
89,22500,401.6,117.96070908946288
90,22750,330.2,87.68798219951364
91,23000,344.06666666666666,90.42969030627545
92,23250,367.8,95.9698100677731
93,23500,368.06666666666666,100.31116034065646
94,23750,387.59999999999997,104.80508893496852
95,24000,417.1333333333333,76.0960212129678
96,24250,357.4666666666667,90.98463850807148
97,24500,336.4,80.83052228789154
98,24750,321.2,72.50980010392465
99,25000,412.5333333333333,112.8807827360845
100,25250,382.9333333333333,94.47337073365053
101,25500,368.0666666666667,99.03050035216424
102,25750,373.2,84.51261575778034
103,26000,388.8666666666667,108.73118738941056
104,26250,398.73333333333335,116.95571811587494
105,26500,366.6,71.55274666674617
106,26750,373.73333333333335,75.37414823546746
107,27000,339.46666666666664,77.04272984663913
108,27250,319.93333333333334,71.5927991413165
109,27500,359.66666666666663,64.557640050492
110,27750,385.6,77.03084519276099
111,28000,363.06666666666666,85.61292737275916
112,28250,351.99999999999994,111.60923896444336
113,28500,341.1333333333333,69.69348766005488
114,28750,349.0,105.22378269404899
115,29000,359.2,81.96980473862854
116,29250,339.53333333333336,73.68600047951216
117,29500,347.4,69.84217127845389
118,29750,359.73333333333335,72.92321684865222
119,30000,360.6666666666667,76.92189400799865
120,30250,346.8666666666667,82.30933523402231
121,30500,358.1333333333333,39.77972682996538
122,30750,394.1333333333333,93.74305307594798
123,31000,342.0666666666667,41.26682821723898
124,31250,332.4666666666667,80.28078502633394
125,31500,381.66666666666663,70.87798592573641
126,31750,398.4,92.9485879397853
127,32000,342.6,55.720094121321154
128,32250,364.53333333333336,50.19012740458912
129,32500,336.6,76.61575120909103
130,32750,369.4666666666666,83.15490230754756
131,33000,380.2666666666667,90.8364586618293
132,33250,346.26666666666665,65.54537020686935
133,33500,367.1333333333333,77.6552495184825
134,33750,403.2,82.78502280002103
135,34000,368.2,84.78878332525935
136,34250,326.1333333333333,63.03247840068906
137,34500,379.8,95.58721439374386
138,34750,399.00000000000006,105.60681796172065
139,35000,411.0666666666667,48.22189452013589
140,35250,401.6,59.91082261717549
141,35500,393.53333333333336,49.35792180029913
142,35750,382.4,72.09543058413003
143,36000,362.8,90.1476813037609
144,36250,393.06666666666666,70.61740421296847
145,36500,367.2,35.62121714808621
146,36750,427.1333333333334,80.78327659718796
147,37000,361.4,55.026619820673055
148,37250,372.1333333333333,70.44512442714226
149,37500,372.06666666666666,89.03717076467433
150,37750,342.6,42.07527645647606
151,38000,395.5333333333333,88.98479270826748
152,38250,376.2,79.59860411953076
153,38500,366.53333333333336,41.39758447059442
154,38750,406.3333333333333,74.84680650798967
155,39000,395.66666666666663,86.16366854874379
156,39250,410.5333333333334,83.58856912813431
157,39500,408.2666666666667,37.65303588173351
158,39750,359.1333333333333,64.28913853314052
159,40000,429.33333333333337,84.48563322969311
160,40250,371.33333333333337,58.15802228029728
161,40500,389.6,70.47376186291683
162,40750,372.3333333333333,105.05236789335117
163,41000,397.1333333333333,64.58159352495277
164,41250,384.6,82.98417519824689
165,41500,365.73333333333335,60.35833736020973
166,41750,392.4666666666667,73.75322215183401
167,42000,429.0,99.32125206173708
168,42250,404.0,74.8830198821246
169,42500,376.0666666666667,72.71050665328758
170,42750,379.73333333333335,91.71971798183128
171,43000,396.4666666666667,82.5385027998718
172,43250,412.8,95.88432846114345
173,43500,391.6,82.68585798739173
174,43750,408.80000000000007,46.06304857957671
175,44000,399.93333333333334,79.48148631389995
176,44250,384.2,81.0757122146399
177,44500,425.5333333333333,75.59970605469016
178,44750,412.2,66.7588029983895
